QQQ,XLK,VGT,FDN,IYW,IXN,XT,IGV,QTEC,FTEC,FXL,KWEB,SKYY,HACK,RYT,IGM,ARKK,ROBO,SOXX,SMH,TDIV,CIBR,SOXL,PNQI,TECL,CQQQ,ARKW,XNTK,IPAY,EMQQ,PSCT,PSJ,ROM,XSD,PSI,IEUS,SOCL,XSW,PTF,SOXS,JHMT,ITEQ,PXQ,ISRA,IGN,USD,TECS,SSG,SCID,REW
0.004121185,0.005485464,-0.001518722,0.000276797,0.003239167,0.004425294,-0.000966799,-0.011961722,-0.005837195,0.002058319,-0.015634283,0.002063983,-0.003057202,-0.015313936,-0.005207703,0.002762158,-0.026109106,0.001980198,-0.01088428,-0.012477718,-0.001360174,-0.013743219,-0.032276731,-0.001158464,0.017478641,0.007801161,-0.012800819,-0.002615884,-0.00316687,-0.000273299,-0.012675732,-0.013274336,0.006213898,-0.012427287,-0.012048193,0.004065759,-0.012091234,-0.012446698,-0.017196317,0.033366045,-0.003603222,-0.00408751,-0.012360986,-0.003280767,-0.004475776,-0.013596491,-0.018031189,0.013435701,0.009034154,-0.017948052
0.013976705,0.012547736,0.014423581,0.021445866,0.013655851,0.014144928,0.009741157,0.015867292,0.013003251,0.014720986,0.017761698,0.031239272,0.015153247,0.012960083,0.015461407,0.015691097,0.02136007,0.013833992,0.00377751,0.005035151,0.009534187,0.013934727,0.015680021,0.021811408,0.035831036,0.02610261,0.020055325,0.013218632,0.014173998,0.025970476,0.003151261,0.015782262,0.028162999,0.001606426,-0.005173688,0.013908451,0.030319889,0.010502976,0.025874461,-0.016144349,0.012975963,0.018841902,0.011601021,0.016817698,0.011909854,0.012585594,-0.035235732,-0.008838384,0.003421168,-0.010773449
-0.015151515,-0.015355603,-0.003464144,-0.022688791,-0.014881729,-0.015033726,0.002369668,-0.002992038,0.002221674,-0.013495277,0.002182306,-0.021471372,-0.010485223,-0.003070624,0.002757463,-0.015497119,-0.007682458,0.009502924,0.019525498,0.014746195,0.004856989,-0.001446655,0.054359914,-0.022068131,-0.044554455,-0.014561404,-0.006779661,-0.007351419,-0.006024096,-0.015454303,0.006748109,0.00359302,-0.031283019,0.016439455,0.02236627,-0.013717659,-0.034827214,0.000981638,0.002048887,-0.055019305,-0.006299874,-0.008460699,0.013152065,0.00469856,0.005235769,0.025993444,0.04218107,-0.025477707,-0.001450852,0.020453634
-0.013496251,-0.017099863,-0.019456262,-0.030630631,-0.02019506,-0.017004237,-0.004730759,-0.025584944,-0.012561576,-0.021032832,-0.023443485,-0.017009696,-0.017420898,-0.034137577,-0.017993783,-0.017905455,-0.03827957,-0.003861936,-0.004440165,-0.004937122,-0.015306122,-0.026801883,-0.014393845,-0.022158132,-0.053821244,-0.012284137,-0.030716724,-0.015124648,-0.013090909,-0.013261164,-0.019184098,-0.028836755,-0.041481093,-0.013543721,-0.000621319,0.002464789,-0.041398601,-0.026247476,-0.035294337,0.014300306,-0.020921386,-0.018444811,-0.028266667,-0.017370179,-0.021654423,-0.041087096,0.054294176,0.037908497,0.002542681,0.049650655
-0.014131292,-0.015588031,-0.017937457,-0.030955104,-0.016499865,-0.016117605,-0.007915038,-0.034921961,-0.015964081,-0.018515284,-0.029492444,-0.030282056,-0.025954878,-0.02551156,-0.020271504,-0.020636113,-0.025044723,-0.010419191,-0.009779688,-0.006833926,-0.002999727,-0.026051358,-0.028452726,-0.029997842,-0.045109179,-0.0203677,-0.033274648,-0.02255878,-0.021370671,-0.020296215,-0.016448686,-0.030825365,-0.032889942,-0.01146361,-0.014906381,0.00403934,-0.034727167,-0.025231043,-0.034305041,0.029204431,-0.019857544,-0.01612175,-0.028540066,-0.00333766,-0.018338109,-0.020303504,0.044475655,0.017002519,0.003811594,0.028015143
0.007652333,0.002686272,0.003017241,-0.001106603,0.00379538,0.003120312,0.004788508,0.003461705,0.006463878,0.003203417,-0.000705726,-0.003925767,0.002064829,-0.001908917,0.000310675,0.003580013,0.021788991,-0.000244858,0.00662036,-0.001885192,0.003008753,-0.001146351,0.018660101,0.001186592,0.008387097,-0.011959522,0.003095975,0.004550872,-0.008032129,-0.008398656,0.00594197,0.001466961,0.008007537,0.004180151,0.006827828,-0.002099003,-0.003322259,-0.003531035,-0.001334223,-0.020547945,0.005285179,-0.002798917,-0.007156309,0.006793798,0.006032302,0.015257334,-0.007619901,-0.006811146,0,-0.009324009
0.00379711,0.009024253,0.011495488,0.00745938,0.010192339,0.008075612,-0.000794281,0.005767572,-0.003526004,0.009756963,0.010430532,-0.009315657,-0.000749642,0.000273224,-0.002111932,0.006115273,0.004040404,-0.000244918,-0.001455526,0.004344131,0.002727025,-0.00420811,-0.005470042,-0.000518519,0.024758655,-0.015642458,0.002360203,-0.000107863,0.00708502,-0.007905138,-0.004882696,0.01927589,0.020560748,-0.001477105,-0.002749267,-0.002278703,-0.004549591,0.01327153,0.025384102,0.005994006,0.002190581,0.002949684,0.009294385,-0.002774946,-0.001547389,-0.001794929,-0.024841915,0.001246883,-0.004663384,-0.011437908
0.013606594,0.012576859,0.014445035,0.01429514,0.014754543,0.009850463,0.005829359,0.016935527,0.0093517,0.014054814,0.021668719,-0.012296564,0.015179389,0.022398252,0.011266729,0.015093957,0.025486251,-0.000979912,0.009825622,0.010061119,0.005635029,0.022666154,0.031018163,0.011932113,0.039313839,-0.011918275,0.026082231,0.010787487,0.013819095,-0.011383039,0.01627573,0.01894951,0.031043956,0.011565358,0.01470318,-0.008582221,0.005484461,0.014470073,0.01980456,-0.02979146,0.01136612,0.000236535,0.015950009,-0.007999012,0.009879892,0.023600809,-0.039370079,-0.02241594,-0.009272556,-0.037190083
0.003063555,0.003588187,0.002565176,-0.003975137,0.003421179,0.003525679,-0.000263435,-0.001212121,0.002378866,0.002425502,-0.006479334,-0.01116807,0.005354872,-0.006144804,0.001661948,0.000249489,-0.008720296,-0.001471309,0.002085004,0.001582573,0.006566208,-0.006386176,0.00490044,-0.003002783,0.010545989,-0.006318208,-0.008296558,0.002697972,-0.003965304,0.00115141,-0.007126707,-0.004563155,0.005950795,-0.001861207,-0.000181127,-0.001089817,0.002121212,-0.00333096,-0.010316852,-0.004094166,0.004106332,-0.003940362,-0.001455825,-0.001341843,-0.006034913,0.005489679,-0.009161041,-0.008535032,0,-0.005733906
0.009551311,0.009213421,0.009921153,0.018576301,0.010281818,0.008314791,0.008959157,0.009867033,0.009617787,0.011061182,0.022926518,0.01036845,0.009915802,0.01344086,0.012471579,0.013469021,0.02485155,0.001719057,0.014031157,0.012082907,0.005373455,0.016257089,0.042962963,0.014251084,0.027146631,0.006936416,0.019579922,0.011252459,0.005722817,0.007188039,0.019512589,0.014113328,0.020218965,0.025572722,0.014130435,-0.000177399,0.009071666,0.016558062,0.030014523,-0.042137718,0.012051227,0.005434783,0.016954428,0.013813679,0.025949814,0.028390478,-0.028710462,-0.028999101,0.006577527,-0.017542648
0.001210121,0.002725167,0.001913034,0.000569922,0.003111158,0.006271777,0.000261165,0.002142223,0.000866015,0.002222222,0.001685379,-0.017408833,0.005089352,0.006100796,0.000974147,0.004577673,0.001072961,0.008335376,0.002314937,0.003122417,0.002137894,0.003720238,0.007634943,-0.006663287,0.007395023,-0.008802143,-0.000174581,0.000947269,0.001237011,-0.016557237,0.002326664,0.003214639,0.006404154,0.003766234,0.004644516,-0.000887154,-0.0080911,0.003455142,-0.004631051,-0.008583691,0.004057856,0.003823613,0.001180431,-0.002091021,-0.008465011,0.006795498,-0.006513026,-0.010228521,0,-0.010544815
-0.000604329,0.000407664,0.000928888,0.005339979,0.000578247,-0.002943213,-0.003394256,0.004535975,-0.009889988,0.001193928,0.005551214,-0.001491981,0.000906095,0.007909307,-0.003031773,-0.000832966,0.003644159,0.002188184,-0.009868248,-0.009704294,-0.0024,0.006671609,-0.030954479,0.000583303,0.001212818,0.002316602,0.005238345,-0.008419558,0.006424512,0.006966618,-0.003343779,0.006655164,0.001428326,-0.006598525,-0.011024182,-0.000887942,0.006344411,0.004867231,0.000717721,0.032467532,0.001027309,0.002346646,0.015283843,-0.005947245,0.009865301,-0.016663151,-0.002521432,0,0,-0.006305506
-0.007641141,-0.008014127,-0.006547742,-0.007436261,-0.008563623,-0.011633964,-0.011789363,0.00046712,-0.013856447,-0.00681431,-0.00367982,-0.006537168,-0.008314716,-0.005231494,-0.006933463,-0.007355826,0.002349423,-0.012372635,-0.024810476,-0.023481557,-0.009625769,-0.004050074,-0.075342466,-0.004226481,-0.023525661,-0.006355932,-0.002779225,-0.00662041,-0.004910385,-0.013260306,0.000443684,0.001591577,-0.017999057,-0.020187549,-0.023193096,-0.011908994,-0.001200841,0.002284765,0.000943693,0.073375262,-0.01074923,-0.003180913,-0.010752688,-0.008028767,-0.010332519,-0.044187044,0.023255814,0.066316845,0,0.017070337
-0.00110791,-0.0013693,-0.001868286,-0.002711381,-0.002119654,-0.002576716,-0.003711559,-0.004669018,-0.002709204,-0.001886792,-0.005710751,-0.023500658,-0.004373688,-0.007362608,-0.002756002,-0.002025492,-0.006818666,-0.011790715,0.00146779,0.001136041,-0.002696364,-0.007393715,0.003933137,-0.00841566,-0.003852181,-0.019383601,-0.003135342,-0.004430211,-0.002220577,-0.020157756,-0.007566058,-0.002933627,-0.002623295,0.00279144,0.003681207,-0.009534089,-0.010219417,-0.004156975,-0.005971087,-0.001953125,-0.002864098,-0.006940919,-0.00301087,-0.0046875,0.001328778,-0.000897666,0.004940711,-0.004833219,-0.027207273,-0.007363796
0.006266637,0.0061703,0.00655124,0.008370895,0.006213159,0.00487318,0.003459287,0.007244866,0.001574083,0.005842928,0.009120021,-0.045822102,0.005492047,0.00397351,0.006202788,0.005966041,0.005792748,0.008202834,-0.002008468,-0.002364066,0.004194858,0.002979516,-0.003003591,-0.00302583,0.018090057,-0.043684523,0.005591473,-0.00075059,0.007418398,-0.019081694,0.007623739,0.009194557,0.011748203,-0.005169671,-0.000733541,-0.003632401,-0.008806559,0.003953218,0.010116978,0.003424658,0.001988532,0.002256498,0.001202897,0.002021978,0.00492891,-0.001796945,-0.017822026,0,-0.002683932,0.013668313
-0.012234775,-0.008994276,-0.008833101,-0.015822336,-0.010291324,-0.014723926,-0.011933174,-0.014126779,-0.012420786,-0.010080301,-0.013221299,-0.033696529,-0.010740993,-0.010290237,-0.010131836,-0.011638893,-0.020477816,-0.019230769,-0.013870003,-0.016587678,-0.004985851,-0.009283327,-0.041194577,-0.016507514,-0.026395416,-0.03906573,-0.022936577,-0.015237686,-0.014727541,-0.036474164,-0.011290886,-0.013241011,-0.020190641,-0.018387742,-0.019269591,-0.013306599,-0.028186275,-0.006371878,-0.01314554,0.041443198,-0.010498823,-0.006982245,-0.005802178,-0.003897927,-0.012450481,-0.027677768,0.026654987,0.045165354,0,0.013326813
0.00329186,0.00440044,0.006149677,0.001586043,0.002346291,0.005633636,0.005367687,0.004618938,0.003336756,0.002588885,0.003392484,0.018166632,0.001839834,0.01146361,0.003082994,0.00124471,0.010452962,0.007290096,-0.001268616,-0.001542169,0.008125677,0.00862069,-0.006967213,-0.001731146,0.011373405,0.012045601,-0.000355682,0.000762777,0.008470354,0.006940063,0.00729927,0.004678075,0.003095428,0.001764626,-0.004678144,0.006521338,0.005359395,0.005716286,0.006501744,0.004681648,0.004329332,0.003903111,0.010947366,0.014784523,0.012416428,-0.004165702,-0.010677718,-0.01135487,-0.011068216,-0.009144029
0.000222445,0.001506024,0.003522221,-0.003814871,0.001276799,0.002948461,0.002669514,-0.003552769,-0.00102328,0.001893613,0.000675187,0.015176374,0.002387023,0.005271481,0.002151463,0.000696171,-0.012284483,0.006488645,-0.00745568,-0.007336616,0.006716819,0.005945745,-0.022836704,-0.001357159,0.004772802,0.019128587,-0.007116171,-0.005770906,0.006422925,0.011904762,-0.001285647,-0.000857738,0.00290954,-0.000406504,-0.009964279,0.004900611,0.005957981,0.003827862,-0.003781314,0.022367195,-0.00085524,0.004259577,0.00214879,0.002479851,0.007169811,-0.022774808,-0.007934552,0.026603916,0.011950107,0.01150725
-0.000889581,-0.001503759,-0.00092908,0.006069364,-0.001593964,-0.000823142,0.004259851,0.002674077,0.000512164,-0.000515464,0.003378733,0.02020202,0.00531562,0.001048768,0.001901491,0.000695687,0.012000873,0.006942723,-0.000890274,-0.00136147,-0.00053376,0.003694126,-0.002322962,0.005889015,-0.005270692,0.010218978,0.006450457,0.005694886,0.006136475,0.013055728,0.005032183,0.002256561,-0.003340659,0.002033347,0.000949487,0.00803653,0.005299252,0.003004391,0.008699984,0.002734731,-0.001315222,0.002305787,0.000558569,0.017006803,0.006744099,-0.00451843,0.006458023,0.009501188,0,-0.005967634
0.003672788,0.001642935,0.00216987,0.002154553,0.00228833,0.004295634,0.009278897,0.00308529,0.010238034,0.001547189,0.005892029,0.011089109,-0.000911198,0.008643269,0.005265091,0.00283047,0.021345408,0.013789707,0.019492092,0.020644659,0.00293725,0.005152742,0.059197065,0.008211364,0.004055734,0.022914946,0.013174292,0.008058369,0.000975848,0.011561135,0.013390778,0.007659929,0.004851372,0.022591991,0.02124834,0.013227034,0.009922481,0.006278802,0.001879897,-0.059090909,0.00599538,0.011928429,0.00252116,0.006384919,0.005582434,0.042522695,-0.005898322,-0.041182353,0.009393258,-0.009515571
0.003881127,0.003007108,0.005103619,0.007954708,0.004778592,0.006210816,0.003057526,0.010374309,0.004307069,0.005835908,0.009875343,0.009988249,0.007844915,0.009348221,0.00499391,0.006437237,0.000844416,0.004615011,0.004697913,0.003721019,-0.001863685,0.008055657,0.013122835,0.00716551,0.00873021,0.008678103,0.009664382,0.004969212,0.006824275,0.009033233,0.001780995,0.011778992,0.00877809,0.002778145,0.00241501,0.002242489,0.007061713,0.006926556,0.01327856,-0.012560386,0.002860718,0.003951726,0.006547512,-0.001561934,0.002590674,0.007791017,-0.007472506,-0.011650378,0.008645383,-0.001746725
-0.001435988,0.002180431,0.003179976,0.001493068,0.001690974,-0.000232924,-0.002788951,0.004798514,0.001009082,0.002047782,0.009446953,-0.02288152,0.000180258,0.004888089,0.002423949,0.000885609,-0.001476482,-0.001692456,0.001141801,0.001235741,-0.002133902,0.003632401,0.003419028,-0.004852665,0.005619066,-0.020408163,-0.002436478,-0.003762227,0.001694505,-0.010449415,0.002351322,0.003600576,0.00295858,-0.000395778,0.001853225,-0.005270727,-0.001219512,0.005230244,0.010865117,-0.002935421,0.004279906,0.002773212,0.009556612,0.004287664,0.006459948,0.00113688,-0.004002001,-0.004767225,0.001331675,-0.006972878
0.009292035,0.010062551,0.011452528,0.018742013,0.011342055,0.011415924,0.008406009,0.026291466,0.014112903,0.011580381,0.019372876,0.011311768,0.009954252,0.021761393,0.012997219,0.012338397,0.015209125,0.004359409,0.014500625,0.015285294,0.008286554,0.021715527,0.042985388,0.015895417,0.030378934,0.00878268,0.023551989,0.012624083,0.011358144,0.019334342,0.007094633,0.018297058,0.022384175,0.013461792,0.012763596,0.006816143,0.008852259,0.017305735,0.017386787,-0.044160942,0.012145749,0.008502927,0.017677214,0.006929798,0.018521915,0.028094481,-0.030642893,-0.027018936,-0.003122704,-0.019409179
0.010192898,0.00915455,0.007683365,0.009477352,0.009962965,0.010883962,0.010416667,-0.000350245,0.00944334,0.008585859,0.006118846,0.03100471,0.005914045,0.003257329,0.008235364,0.009468777,0.017062006,0.015191705,0.015899358,0.015616233,0.006627784,0.001416932,0.046868128,0.015361556,0.027800287,0.027535938,0.01193114,0.011294619,0.00692951,0.023479474,0.007953642,0.002583676,0.019942295,0.013413205,0.016986301,0.013539996,0.019364599,-0.000444741,0.004955699,-0.045174538,0.009263158,0.003731859,-0.000694806,0.003859964,0.005041412,0.03037091,-0.026937963,-0.030769231,0.013263313,-0.025157233
0.001464685,0.001734258,0.004765488,0.001380643,0.002582378,0.001652045,0.000641753,0.003904099,0.001846381,0.003004507,0.006403744,-0.010277884,0.004098111,0.003746254,0.001894051,0.001875992,0.002250409,0.011401425,0.003846762,0.003774975,0.003423756,0.006013442,0.011582548,-0.00108734,0.003153618,-0.006502463,0.001179047,-0.000105363,-0.001423825,-0.010730858,0.00656634,0.003865527,0.005324902,0.002827037,0.008800287,-0.002290385,-0.001187296,0.001779755,0.005678422,-0.012903226,0.002292449,0,0.006431427,0.001222093,0.004478681,0.005750207,-0.005324814,-0.005310847,0,-0.002304147
0.011537837,0.0090558,0.009585622,0.007583069,0.009530188,0.009213445,0.007600792,0.011567034,0.004423148,0.009485771,0.008485588,0.0025,0.009049717,0.008708634,0.006734802,0.011570962,0.013063891,0.006341005,0.002624672,0.00568703,0.007467192,0.008438819,0.008305648,0.005478662,0.027930597,0.004561682,0.007738896,0.009062171,0.006178707,0.000586338,-0.003275751,0.010035006,0.019283291,0.001922091,-0.002492434,0.004105025,-0.000594354,0.009937819,0.007726597,-0.006535948,0.007286175,0.01033875,0.002930915,0.005942245,0.003210273,0.005753571,-0.026231263,-0.006117143,0.006368454,-0.017090069
-0.001767163,-0.003035502,-0.002423104,-0.002326218,-0.00229627,-0.007100592,-0.007967791,-0.009463256,-0.007461774,-0.002637652,-0.004624725,-0.036447343,-0.001582894,-0.008880118,-0.00762866,-0.002800323,-0.000604473,-0.004434072,-0.00895288,-0.010671288,-0.007151324,-0.006973501,-0.028124265,-0.00781474,-0.008469094,-0.035340573,-0.010183639,-0.008040936,-0.002834199,-0.037210665,0.002134831,-0.00323475,-0.004465736,-0.005371531,-0.001427807,-0.004723412,-0.016057092,-0.003962399,-0.001007078,0.027412281,0.000413223,-0.003418254,0.000177373,1.1838E-05,-0.002666667,-0.014198843,0.008796042,0.023568843,-0.010480665,0
0.001287485,0.000794281,0.005304119,-0.00089151,0.001636661,0.001305409,-0.000986902,-0.000597104,0.00157752,0.000991736,0.002055818,0.009157874,-0.001585404,0.006968641,0.002069659,0.001761066,0.002016129,-0.000234412,0.005441386,0.004332995,0.002623983,0.006320225,0.017072285,-7.22596E-05,0.00237262,0.011051985,0.0026986,0.000810612,0.006395073,0.003956178,0.00583025,0.004288363,0.002202104,0.014144272,0.005719392,-0.005276473,-0.000604412,0.007124045,0.004107646,-0.017075774,-0.005163156,0.004376368,0.008092287,0.001387985,0.004278075,0.012255429,-0.003269755,-0.010464052,0,0.002819549
-0.004286097,-0.003835979,0.00142998,-0.004392889,-0.00342116,-0.004761365,-0.003868971,0.004082649,-0.006004824,-0.001486129,0.009487068,-0.019135924,-0.00194099,0.001977261,0.000826154,-0.000950254,-0.010663984,-0.014302462,0.008039092,0.007251698,-0.002617116,-0.000174459,0.02297619,-0.009466686,-0.011539144,-0.012348178,-0.003027754,-0.005333081,0.00470699,-0.020612307,-0.008917623,0.004385459,-0.006347656,0.005832382,0.003021148,-0.008404195,-0.005140611,0.003068829,0.00852565,-0.023887079,-0.001982562,-0.004384532,-0.000512383,-0.008478909,-0.007809727,0.005522515,0.010934937,-0.01716656,0,0.001874414
-0.01291364,-0.012481742,-0.015559604,-0.027025164,-0.014858841,-0.017598815,-0.008285862,-0.026677245,-0.013741025,-0.015544898,-0.023652373,-0.039823009,-0.019440534,-0.015293537,-0.011792453,-0.017976887,-0.023998373,-0.011893435,-0.004847537,-0.005467967,-0.003673576,-0.015878555,-0.014372163,-0.030714234,-0.040349617,-0.033818405,-0.033237726,-0.019352792,-0.020262357,-0.034973692,-0.004836351,-0.027922555,-0.03038493,-0.006554897,-0.00761871,-0.003932082,-0.034480243,-0.019340035,-0.029733275,0.015572859,-0.013404196,-0.012010722,-0.017021531,-0.007371088,-0.014132379,-0.016159696,0.041103299,0.014852151,0,0.020841908
-0.008939766,-0.007260992,-0.005351873,-0.007510806,-0.010350029,-0.007710592,-0.004438642,0.005502063,-0.012551776,-0.007391231,-0.003209061,0.000209468,-0.00180203,-0.001252505,-0.006443914,-0.006949489,-0.019795791,-0.004333173,-0.026503247,-0.025932374,-0.003950487,0.003900709,-0.080229057,-0.006774048,-0.020274485,-0.005515486,-0.005584642,-0.008087997,0.003227735,-0.003207184,-0.016161844,0.007271876,-0.020356449,-0.021443979,-0.027316551,-0.001998923,-0.015286977,0.00724234,-0.002553703,0.078860898,-0.010754774,0.006093594,-0.002155626,-0.002483282,-0.009617129,-0.044981213,0.02025974,0.052910403,-0.023944485,0.035939447
-0.003850173,-0.003386157,-0.003067485,0.00571143,-0.002575152,-0.00420659,-0.005077367,0.005725288,-0.004194738,-0.003215434,0.006599916,-0.004188482,-0.001264062,0.007022824,-0.002762431,-0.002267684,-0.006590136,-0.008945841,-0.004142903,-0.004421449,-0.003437335,0.00176616,-0.012130937,0.00143983,-0.010124164,-0.002773038,-0.000702001,0.00152207,0,0.001608752,-0.002553705,0.005455606,-0.00586308,-0.010114108,-0.013582966,-0.011841362,0.001278772,-0.000663717,0.005777108,0.01319797,-0.000213129,-0.00495322,0.008712559,-0.004966887,0.002748259,-0.008992806,0.010692464,0.010062893,-0.006151682,-0.00398054
0.003368119,0.003125849,0.003682219,0.004330234,0.002581801,0.003226942,0.006157674,0.00861461,0.004084759,0.003395586,0.010872245,-0.031966351,0.007232093,0.003486924,0.007768277,0.00278606,0.002781939,0.004391315,0.010589443,0.00973259,0.002125232,0.006699577,0.032616464,-0.000227015,0.008683906,-0.028877005,0.005971198,0.000978072,0.005481411,-0.022486348,0.001754049,0.012371615,0.005291414,0.006680639,0.005582434,0.008551674,-0.00734355,0.003874253,0.007432963,-0.032064128,0.001534854,0.000829646,0.005699482,-0.000453789,0.007491321,0.01792196,-0.010075567,-0.015205479,0.010918675,-0.002664298
0.00770416,0.008535429,0.006332295,0.0113797,0.007410132,0.00614071,0.000261986,0.010538934,-0.002542588,0.008121827,0.005600932,0.005213991,0.007537639,0.001241003,0.00203167,0.00877364,0.012163892,0.000242895,-0.009676557,-0.012539772,0.003439228,0.001751313,-0.029887372,0.010066606,0.025508577,-0.002202643,0.007856145,0.004119939,0.003318322,0.006401577,-0.00436882,0.009636846,0.01544214,-0.000780742,-0.005181347,0.000180408,0.009971052,0.008187231,0.006985731,0.028985507,0.004852922,-0.000541586,0.002404259,0.003934625,-0.003989844,-0.030978382,-0.024885496,0.020498489,-0.001888268,-0.016028495
-0.002948886,-0.004164428,-0.001947663,-0.001118177,-0.005738432,-0.00598698,-0.000261917,0.006623171,-0.007137395,-0.004196039,0.002451818,0.015128593,0.003384929,0.001487357,0.000357803,-0.002220236,0.003162555,-0.004371054,-0.01155258,-0.01146702,-0.000527704,0.001737762,-0.034310546,0.002248033,-0.011006778,0.013465784,0.006062706,0.000540015,0.003779825,0.010096392,-0.003233256,0.002958577,-0.013169074,-0.010157573,-0.013950893,0.006892136,-0.006369427,0.006425505,-0.005313653,0.032193159,-0.00444821,0.00358304,0.004625664,0.004223696,0.001700655,-0.023459062,0.011429466,0.026790582,0,0.024425339
0.01068025,0.011736139,0.011558669,0.001679144,0.011438166,0.012455412,0.007655227,0.003928115,0.01322208,0.010281476,0.005962966,0.038535235,0.002664519,0,0.007451565,0.00827843,0.007566204,0.00804878,0.011414528,0.012271115,0.008975713,1.04713E-05,0.035193767,0.008224299,0.032193159,0.034850795,0.003960055,0.010146805,0.004000941,0.030257969,0.003707136,0.006546365,0.023590185,-0.000498619,0.005282022,0.005515737,0.019551282,-6.84634E-05,0.002590889,-0.032163743,0.009855319,-0.006873278,0.001591064,0.003200231,0.001755936,0.029910504,-0.033023736,-0.033935942,0.01010101,-0.030026767
-0.002926353,-0.0008,0.00093985,-0.002304952,0.000622504,0.001501675,0.001502774,0.005184388,0.000760167,0.001001001,0.007643756,-0.015785158,0.003540876,0.004455446,0.00295858,0,0.006257822,0.01403339,0.011231708,0.010322947,-0.004709576,0.008376963,0.032440148,-0.000815721,-0.001401072,-0.009261208,0.003258446,0.004488138,0.00281294,-0.005647945,0.003231764,0.003393281,-8.41114E-05,0.01195044,0.013510978,0.000890789,0.002200566,0.006752255,0.00363208,-0.032225579,0.003935681,0.003869572,0.002650966,0.002489773,-0.000540737,0.015092614,-0.000533618,-0.013841349,-1.84706E-05,-0.002559199
-0.014402957,-0.012543368,-0.015122313,-0.021282554,-0.015241848,-0.01349481,-0.007009346,-0.02238225,-0.014052412,-0.015166667,-0.023684035,-0.023536763,-0.017116559,-0.02316412,-0.012684366,-0.016137553,-0.019900498,-0.004772131,-0.013937096,-0.013498313,-0.006046267,-0.022499135,-0.044806133,-0.02233932,-0.038248033,-0.022094752,-0.027350427,-0.017765957,-0.01028518,-0.015146734,-0.014035895,-0.028181716,-0.029862046,-0.014438085,-0.013886317,0.004093984,-0.017409034,-0.021806013,-0.030821413,0.042663892,-0.012591815,-0.00497375,-0.019341473,0.006868677,-0.004620535,-0.024104528,0.040042712,0.030503408,1.8471E-05,0.034058017
0.008271755,0.006351351,0.006573335,0.010300429,0.005580416,0.009002689,0.008888889,0.004678479,0.008346174,0.006092401,0.007609475,0.007679181,0.006822118,0.007315843,0.006841948,0.008537466,0.018189509,0.012467034,0.008610419,0.007601672,0.006876488,0.003541076,0.028092105,0.010703712,0.017823164,0.013686726,0.002636204,0.00877288,0.010155881,0.004165332,0.005017503,0.008699687,0.012225787,0.012405965,0.006008261,0.003900018,0.014205906,0.007780169,0.010499087,-0.027944112,0.004529224,0.007953346,0.003291775,0.010672991,0.000990411,0.021468144,-0.0200154,-0.020897357,0.004067233,-0.013819107
-0.000765697,-0.002551363,-0.004935194,-0.003894081,-0.002094131,0.000115875,-0.000777403,-0.012137125,-0.00025468,-0.002523129,-0.010699467,0.032599492,-0.003744855,-0.011770599,-0.002581679,-0.003092466,-0.000623182,-0.000236798,0.001557047,0.002263297,-0.000525348,-0.010585745,0.005695271,0.004506534,-0.005857793,0.027861123,0.004557406,0.001717844,-0.006079027,0.020740268,-0.010217114,-0.019434223,-0.004625664,0.005084083,-0.000746547,-0.002648773,0.007554297,-0.015766535,-0.019936757,-0.006160164,-0.00367094,-0.000176326,-0.014062799,-0.003587562,-0.003826531,0.004519774,0.008899901,-0.005649718,0.002807201,0.000152215
0.011056377,0.011847065,0.010821101,0.008671547,0.011751744,0.011702004,0.009603216,0.00827441,0.012609859,0.011973019,0.007635277,0.014350144,0.007697888,0.003294475,0.009673331,0.010827345,0.004572854,0.007105637,0.012115364,0.012890478,0.009986859,0.002853067,0.034423517,0.009496037,0.033981069,0.009799833,0.005234689,0.01039657,0.005410492,0.013441701,0.01313783,0.007857394,0.022719449,0.016083009,0.014194994,0.013810198,0.0131209,0.009677326,0.006514458,-0.035123967,0.00999159,0.003857812,0.010410449,0.010960412,0.012438266,0.021147357,-0.034267913,-0.021464646,0.01590819,-0.019704389
-0.005467735,-0.007317722,-0.001585964,-0.012543161,-0.005340939,-0.003378378,-0.002062661,-0.00179051,-0.003773585,-0.006998834,-0.005682671,0.004648343,-0.002131297,-0.002778479,0.000320003,-0.004659206,-0.024208566,0.00611477,-0.002701271,-0.005016256,0.003642987,0.000711238,-0.008980747,-0.010369602,-0.009948409,0.001858352,-0.009894116,-0.003077331,0.003509593,0.005552128,-0.006599514,-0.00919246,-0.010686637,-0.008297166,-0.0053407,-0.005763185,-0.011717545,-0.001652893,-0.014921386,0.011777302,-0.000851554,-0.002497941,0.000519751,-0.002912056,-0.004878049,-0.008812514,0.008602151,0.006451613,-0.002719393,0.01369863
0.000979805,0.004959121,0.000446761,0.004852637,0.006255865,0.004538926,-0.000514801,0.007274539,0.00290404,0.004195335,0.004286361,-0.024140012,0.003025637,0.004052685,-0.003122423,0.004053663,0.00360475,-0.00514259,0.003452122,0.007095509,-0.001037075,0.002842928,0.010613866,-0.002170496,0.010654583,-0.014014839,0.00315568,-0.000424559,-0.002797855,-0.013496933,-0.001515152,0.006694069,0.01369397,-0.001673317,0.00407332,-0.008080098,-0.006552262,-0.001103753,0.003525355,-0.011640212,0.000566082,-0.000220149,0.002597403,-0.006658879,0.004720407,0.006668148,-0.009061834,-0.005769231,0,-0.013513514
